sinif,x1,y1,z1,x2,y2,z2,x3,y3,z3
kapali,0.33972471952438354,0.7936718463897705,-0.8116586804389954,0.5567909479141235,0.7146982550621033,-1.3837077617645264,0.5930551290512085,0.8737612962722778,-0.21826520562171936
kapali,0.33929958939552307,0.7976291179656982,-0.8077999353408813,0.5539663434028625,0.7177925705909729,-1.3673802614212036,0.5925723314285278,0.8771219253540039,-0.219462588429451
kapali,0.33896321058273315,0.7993866801261902,-0.8299993276596069,0.5528568625450134,0.7210046052932739,-1.4027777910232544,0.5920915603637695,0.8789698481559753,-0.21958300471305847
kapali,0.3385758101940155,0.8004152178764343,-0.812893271446228,0.5527605414390564,0.7236111760139465,-1.3651615381240845,0.5917765498161316,0.8796098232269287,-0.21985766291618347
kapali,0.3383304476737976,0.8010032773017883,-0.8114628791809082,0.5527334213256836,0.7258403301239014,-1.3623765707015991,0.59151691198349,0.880462646484375,-0.22030453383922577
kapali,0.3381367325782776,0.80100417137146,-0.8120414614677429,0.552666425704956,0.7269866466522217,-1.3556058406829834,0.591303825378418,0.880852460861206,-0.22219213843345642
kapali,0.3381945490837097,0.8009669184684753,-0.8222662210464478,0.5526338815689087,0.7268670797348022,-1.3707889318466187,0.5913697481155396,0.8814865946769714,-0.222385972738266
kapali,0.338298499584198,0.801069974899292,-0.8121062517166138,0.5523880124092102,0.7273504137992859,-1.3526183366775513,0.5912576913833618,0.8822472095489502,-0.22232000529766083
kapali,0.3382205367088318,0.8011826276779175,-0.8151060342788696,0.5523402690887451,0.7273067831993103,-1.3568025827407837,0.5914320945739746,0.882252037525177,-0.22301287949085236
kapali,0.33815521001815796,0.8011637926101685,-0.8394138216972351,0.5522743463516235,0.7273885607719421,-1.3921387195587158,0.5914050936698914,0.8831589221954346,-0.23080840706825256
kapali,0.33792537450790405,0.8012978434562683,-0.8299881219863892,0.5522319674491882,0.7273285984992981,-1.3833396434783936,0.5915882587432861,0.8832712769508362,-0.2296694964170456
kapali,0.33788591623306274,0.8012903332710266,-0.8204939961433411,0.5522100329399109,0.7272893190383911,-1.3440086841583252,0.5916965007781982,0.8830359578132629,-0.2299080193042755
kapali,0.3377911448478699,0.801469624042511,-0.841488242149353,0.5520815253257751,0.7272436022758484,-1.374359369277954,0.591679573059082,0.8826879262924194,-0.2361760437488556
kapali,0.33756476640701294,0.8019307851791382,-0.843492865562439,0.5521070957183838,0.7272043824195862,-1.3746426105499268,0.5912926197052002,0.8822513818740845,-0.23987722396850586
kapali,0.3372175693511963,0.8022664785385132,-0.8303097486495972,0.5520519018173218,0.7274452447891235,-1.3328864574432373,0.5901609659194946,0.882175624370575,-0.24125182628631592
kapali,0.3371245563030243,0.8024460077285767,-0.8189524412155151,0.5520387291908264,0.7274872064590454,-1.3063013553619385,0.5901326537132263,0.8816953897476196,-0.24347439408302307
kapali,0.3370376229286194,0.8025745749473572,-0.8149717450141907,0.5519142746925354,0.7276094555854797,-1.3101203441619873,0.5900035500526428,0.8814229965209961,-0.24336349964141846
kapali,0.33673304319381714,0.8028277158737183,-0.8153145909309387,0.551677405834198,0.7278679013252258,-1.313982605934143,0.5898648500442505,0.8813032507896423,-0.24267050623893738
kapali,0.33668017387390137,0.8031771779060364,-0.8243935704231262,0.5517244935035706,0.7277954816818237,-1.3610759973526,0.5897668600082397,0.8814772367477417,-0.24164891242980957
kapali,0.33833837509155273,0.803347647190094,-0.8225830793380737,0.555454432964325,0.7268835306167603,-1.3601943254470825,0.5958077907562256,0.8805915117263794,-0.2350570410490036
kapali,0.34549403190612793,0.8025606274604797,-0.808554470539093,0.5643850564956665,0.7223525643348694,-1.3055837154388428,0.6045914888381958,0.8801723122596741,-0.22875407338142395
kapali,0.36039966344833374,0.7893585562705994,-0.8661530613899231,0.586866557598114,0.7014292478561401,-1.3818097114562988,0.6190928220748901,0.8750641942024231,-0.24711835384368896
kapali,0.3746550679206848,0.7756991982460022,-0.8480056524276733,0.605767548084259,0.6928857564926147,-1.3422826528549194,0.640318751335144,0.8713033199310303,-0.2464255541563034
kapali,0.4068785607814789,0.7588878273963928,-0.19979925453662872,0.64471834897995,0.6881595253944397,0.14669618010520935,0.6737599968910217,0.8712415099143982,-0.15037725865840912
kapali,0.4420629143714905,0.7481821179389954,-0.5415278077125549,0.6688496470451355,0.6855734586715698,-0.6751647591590881,0.7034018635749817,0.8712800741195679,-0.16793665289878845
kapali,0.4706190526485443,0.7305399179458618,-0.5608317255973816,0.7043038606643677,0.6842090487480164,-0.8629598617553711,0.7345284223556519,0.8626963496208191,-0.17010745406150818
kapali,0.4863604009151459,0.7133809924125671,-0.73954176902771,0.7302560806274414,0.6834866404533386,-0.9789566993713379,0.7515314817428589,0.8574343323707581,-0.2250474989414215
kapali,0.5086449384689331,0.703764796257019,-0.5589669942855835,0.7357695698738098,0.6766493320465088,-0.709871232509613,0.7662482857704163,0.850246787071228,-0.1378205120563507
kapali,0.5217025279998779,0.6957879662513733,-0.32056859135627747,0.7557247877120972,0.6764979958534241,-0.20961980521678925,0.7709165811538696,0.8486639857292175,-0.052995871752500534
kapali,0.5320630073547363,0.6910416483879089,-0.21740539371967316,0.7694353461265564,0.677415668964386,-0.04295159876346588,0.7775243520736694,0.8490155935287476,0.0001214781659655273
kapali,0.5362052321434021,0.6859895586967468,-0.32284075021743774,0.7739280462265015,0.6773117184638977,-0.10288149118423462,0.7791761159896851,0.845580518245697,-0.06944650411605835
kapali,0.5385773181915283,0.6842373609542847,-0.3990371525287628,0.7731418609619141,0.6761569976806641,-0.3407067656517029,0.7818182110786438,0.8446559309959412,-0.08172386139631271
kapali,0.5381197333335876,0.6837249994277954,-0.38916015625,0.7735495567321777,0.6761640310287476,-0.2561171352863312,0.7790234088897705,0.8425870537757874,-0.09333674609661102
kapali,0.5314558744430542,0.6876020431518555,-0.37868472933769226,0.7651093602180481,0.6769532561302185,-0.15456828474998474,0.7782956957817078,0.843880832195282,-0.1151563748717308
kapali,0.5255452990531921,0.6962875127792358,-0.4042797088623047,0.758806586265564,0.6788222789764404,-0.18475699424743652,0.775100827217102,0.8442012071609497,-0.1731056571006775
kapali,0.5243839025497437,0.7086237072944641,-0.6268419027328491,0.7494003772735596,0.6789599657058716,-0.6500018835067749,0.772009015083313,0.8494304418563843,-0.20827245712280273
kapali,0.4959847033023834,0.7298625111579895,-0.8041202425956726,0.7156479358673096,0.679038405418396,-1.0184441804885864,0.7489430904388428,0.8501819968223572,-0.26711294054985046
kapali,0.47125592827796936,0.7535580396652222,-0.8789839744567871,0.6868382096290588,0.6793390512466431,-1.1807332038879395,0.7213515043258667,0.8679498434066772,-0.2912490963935852
kapali,0.4366326332092285,0.7684788107872009,-0.8856061100959778,0.660548746585846,0.6810388565063477,-1.3350166082382202,0.6915112733840942,0.8712113499641418,-0.25203412771224976
kapali,0.4139634966850281,0.7733418941497803,-0.9969198107719421,0.6451793909072876,0.6811231374740601,-1.5715022087097168,0.6701015830039978,0.8709019422531128,-0.31207042932510376
kapali,0.3891098201274872,0.770834743976593,-0.9368764758110046,0.6184325814247131,0.6811321973800659,-1.4981043338775635,0.6430940628051758,0.8681039810180664,-0.30127114057540894
kapali,0.36671537160873413,0.7684974670410156,-0.9600383639335632,0.6041851043701172,0.680954098701477,-1.5263158082962036,0.6213757395744324,0.8678691387176514,-0.30755046010017395
kapali,0.34047967195510864,0.7664535641670227,-0.9681495428085327,0.5786885619163513,0.680886447429657,-1.529414415359497,0.5996588468551636,0.8700487613677979,-0.30481478571891785
kapali,0.3236261010169983,0.771839439868927,-1.1048158407211304,0.5543132424354553,0.6821520328521729,-1.812912940979004,0.5795480012893677,0.8741267919540405,-0.32443296909332275
kapali,0.3162437081336975,0.7908262014389038,-0.982395350933075,0.538450300693512,0.6867731809616089,-1.5058352947235107,0.5686050653457642,0.8794031739234924,-0.31608855724334717
kapali,0.30972278118133545,0.81353360414505,-1.142606496810913,0.5303682088851929,0.7091439962387085,-1.8759979009628296,0.5630427598953247,0.8923851847648621,-0.3439486026763916
kapali,0.3093706965446472,0.828271746635437,-1.061387300491333,0.5442113280296326,0.729533314704895,-1.6875896453857422,0.5644031167030334,0.8984878063201904,-0.33031323552131653
kapali,0.311188280582428,0.8356689810752869,-1.0319187641143799,0.5479551553726196,0.742260754108429,-1.664777398109436,0.5683150291442871,0.9030303955078125,-0.32297858595848083
kapali,0.31204167008399963,0.8338571786880493,-1.0241576433181763,0.5436862707138062,0.7491503357887268,-1.5851081609725952,0.5643683075904846,0.9026508331298828,-0.31807368993759155
kapali,0.3187499940395355,0.8293407559394836,-1.0095021724700928,0.5468965768814087,0.7533041834831238,-1.5597538948059082,0.5631184577941895,0.9022132158279419,-0.3162871301174164
kapali,0.31882762908935547,0.8219655156135559,-0.9700400233268738,0.5480120778083801,0.7517326474189758,-1.493643045425415,0.5607060790061951,0.9012812972068787,-0.31542569398880005
kapali,0.3206723928451538,0.7894330620765686,-0.92237788438797,0.5494422316551208,0.7514461874961853,-1.3861877918243408,0.562049388885498,0.9008411169052124,-0.3191891014575958
kapali,0.330392062664032,0.7516003251075745,-0.7998782396316528,0.5810571908950806,0.7501828670501709,-1.118613839149475,0.5649018287658691,0.8990224003791809,-0.31866946816444397
kapali,0.3428794741630554,0.7086593508720398,-0.667030930519104,0.5922794938087463,0.7486317157745361,-0.8526721000671387,0.5672250986099243,0.8920241594314575,-0.2927403450012207
kapali,0.3596636950969696,0.6851001381874084,-0.6096907258033752,0.6049494743347168,0.7475226521492004,-0.7405465841293335,0.5687448978424072,0.888383150100708,-0.26177263259887695
kapali,0.36876022815704346,0.6747130155563354,-0.6196258068084717,0.6121942400932312,0.743681788444519,-0.7665382623672485,0.5694398283958435,0.8833831548690796,-0.24895179271697998
kapali,0.37428387999534607,0.6680334210395813,-0.6234957575798035,0.6120380759239197,0.7379592061042786,-0.7473344206809998,0.5701066255569458,0.8782986402511597,-0.256725013256073
kapali,0.37593433260917664,0.6676967740058899,-0.6303746104240417,0.6109853982925415,0.7328385710716248,-0.7968730926513672,0.5706576704978943,0.8747832179069519,-0.25180289149284363
kapali,0.37434762716293335,0.6699568629264832,-0.7754219770431519,0.6098798513412476,0.7316540479660034,-1.1543934345245361,0.5713875889778137,0.8732473850250244,-0.2611370086669922
kapali,0.37458088994026184,0.671431839466095,-0.7664504647254944,0.609003484249115,0.7312099933624268,-1.1235014200210571,0.5718942284584045,0.8731276988983154,-0.2624734342098236
kapali,0.373910129070282,0.6732858419418335,-0.7662753462791443,0.6082471609115601,0.730958878993988,-1.128489375114441,0.572281002998352,0.8732475638389587,-0.2634621262550354
kapali,0.3734099864959717,0.6770029067993164,-0.7538559436798096,0.6076635718345642,0.7309888005256653,-1.030971646308899,0.5724023580551147,0.8733718395233154,-0.2660726308822632
kapali,0.3651159107685089,0.6980173587799072,-0.7697613835334778,0.6024121642112732,0.7306374311447144,-1.0709621906280518,0.5726220607757568,0.8734649419784546,-0.26654040813446045
kapali,0.34620118141174316,0.7585716843605042,-0.8240542411804199,0.5862395167350769,0.7370766997337341,-1.2286964654922485,0.5736586451530457,0.8761315941810608,-0.27496662735939026
kapali,0.32729411125183105,0.8207204341888428,-0.8558473587036133,0.5549692511558533,0.7441519498825073,-1.3545446395874023,0.5731887817382812,0.8837866187095642,-0.27507641911506653
kapali,0.31580325961112976,0.8850166201591492,-0.8389753103256226,0.5208907723426819,0.7522680163383484,-1.3465569019317627,0.5726688504219055,0.8881713151931763,-0.26700833439826965
kapali,0.3120228946208954,0.9238936305046082,-0.8298174738883972,0.5070275068283081,0.7631251215934753,-1.3530207872390747,0.5726593136787415,0.8984526991844177,-0.2636577785015106
kapali,0.31252753734588623,0.9225804805755615,-0.8808944821357727,0.510024905204773,0.7704270482063293,-1.4706525802612305,0.5720306038856506,0.9006531834602356,-0.2657070457935333
kapali,0.31513893604278564,0.9155513048171997,-0.8675718307495117,0.5118021368980408,0.7682296633720398,-1.4384782314300537,0.5735034346580505,0.9069022536277771,-0.2602382004261017
kapali,0.3172164261341095,0.9059721827507019,-0.859085202217102,0.5162258148193359,0.7667268514633179,-1.4008554220199585,0.5748436450958252,0.908699095249176,-0.2479129284620285
kapali,0.3185098171234131,0.9014399647712708,-0.8646410703659058,0.519736111164093,0.7656537890434265,-1.4340136051177979,0.5770165324211121,0.9079477190971375,-0.24947991967201233
kapali,0.31954970955848694,0.8969632387161255,-0.86053466796875,0.5212310552597046,0.7650689482688904,-1.4124852418899536,0.5780946016311646,0.9074253439903259,-0.2511485517024994
kapali,0.3201615810394287,0.8952852487564087,-0.8577826619148254,0.5222740173339844,0.7648714780807495,-1.402129054069519,0.5796836018562317,0.9071611762046814,-0.2456047087907791
kapali,0.32075008749961853,0.8924204111099243,-0.8431943655014038,0.5204561948776245,0.7632845044136047,-1.3886197805404663,0.5806756615638733,0.9068838953971863,-0.23902282118797302
kapali,0.32117268443107605,0.889553964138031,-0.8363834619522095,0.5196556448936462,0.7626310586929321,-1.38379967212677,0.5813227295875549,0.9063761234283447,-0.24048276245594025
kapali,0.3214563727378845,0.8882141709327698,-0.8241783380508423,0.5204371213912964,0.7623128294944763,-1.3821791410446167,0.5832146406173706,0.9011657238006592,-0.23912253975868225
kapali,0.3215745687484741,0.874775230884552,-0.8170353770256042,0.5207599997520447,0.762111246585846,-1.3519293069839478,0.5854873657226562,0.8992545008659363,-0.22835788130760193
kapali,0.32343149185180664,0.8548065423965454,-0.7966638207435608,0.524499773979187,0.7605768442153931,-1.29487144947052,0.586507260799408,0.8904745578765869,-0.22459864616394043
kapali,0.3256804645061493,0.8391071557998657,-0.8002856969833374,0.5293996334075928,0.7596853375434875,-1.3063595294952393,0.5874725580215454,0.887323796749115,-0.22345086932182312
kapali,0.32682594656944275,0.8322383165359497,-0.7980261445045471,0.5303118824958801,0.7594243884086609,-1.3020941019058228,0.5875992774963379,0.8850085139274597,-0.2210463583469391
kapali,0.3276600241661072,0.8284920454025269,-0.7692579030990601,0.5323019027709961,0.7591651082038879,-1.2568163871765137,0.5876060128211975,0.8836181163787842,-0.2059355527162552
kapali,0.3284322917461395,0.8270779252052307,-0.7819918394088745,0.5364845991134644,0.7590559720993042,-1.3232882022857666,0.5883066058158875,0.8837992548942566,-0.20968849956989288
kapali,0.3316665291786194,0.8260440230369568,-0.7851370573043823,0.5463712215423584,0.7571346759796143,-1.325984001159668,0.5891218185424805,0.8844149112701416,-0.20527136325836182
kapali,0.33292534947395325,0.8255136013031006,-0.7724640965461731,0.5462925434112549,0.7568787932395935,-1.3222734928131104,0.5889551043510437,0.8844830393791199,-0.19630303978919983
kapali,0.3329163193702698,0.8244511485099792,-0.7772461771965027,0.5469510555267334,0.7566658854484558,-1.3306565284729004,0.5887762308120728,0.8845309019088745,-0.194960355758667
kapali,0.33301037549972534,0.8241299986839294,-0.7847347855567932,0.5467240810394287,0.7565521597862244,-1.3447017669677734,0.5887590646743774,0.8845664858818054,-0.20102541148662567
kapali,0.33340775966644287,0.8237256407737732,-0.7718453407287598,0.5467789173126221,0.7563530802726746,-1.315267562866211,0.5887442231178284,0.8850535154342651,-0.18113967776298523
kapali,0.33439555764198303,0.8226400017738342,-0.716550350189209,0.5465578436851501,0.7562503814697266,-1.266291618347168,0.5883578062057495,0.8868452906608582,-0.1147826537489891
kapali,0.33536404371261597,0.8202446699142456,-0.7023779153823853,0.5480393171310425,0.7562175393104553,-1.242590308189392,0.5878780484199524,0.8882021307945251,-0.12122213840484619
kapali,0.337411493062973,0.816817045211792,-0.8677067756652832,0.5522159934043884,0.7557074427604675,-1.4874231815338135,0.5878638029098511,0.8882018327713013,-0.17339086532592773
kapali,0.3379576504230499,0.8141922354698181,-0.8428369760513306,0.5527296662330627,0.7545070648193359,-1.425201416015625,0.5868610143661499,0.8873891830444336,-0.1926947832107544
kapali,0.34015512466430664,0.8120023608207703,-0.8097420930862427,0.5556420087814331,0.7542529702186584,-1.3646118640899658,0.586443305015564,0.8869243860244751,-0.16890694200992584
kapali,0.34039515256881714,0.8108658194541931,-0.8082810640335083,0.5568090081214905,0.7540008425712585,-1.356223702430725,0.58583003282547,0.8869277238845825,-0.1695525199174881
kapali,0.3405987620353699,0.8099520802497864,-0.8087318539619446,0.5589315891265869,0.7537656426429749,-1.35787832736969,0.585612416267395,0.8870276808738708,-0.1703563928604126
kapali,0.34067100286483765,0.8102189898490906,-0.8070955276489258,0.5603296160697937,0.7535451650619507,-1.365529179573059,0.5865790843963623,0.8893150091171265,-0.12864044308662415
kapali,0.3406217396259308,0.8103466033935547,-0.8062976002693176,0.5600606203079224,0.7525147795677185,-1.3368064165115356,0.5865439176559448,0.8901075720787048,-0.13725462555885315
kapali,0.34020477533340454,0.8105090260505676,-0.8053240776062012,0.5598886013031006,0.7521464228630066,-1.3401453495025635,0.5865698456764221,0.8908485770225525,-0.13077116012573242
kapali,0.33960026502609253,0.8108431696891785,-0.7484443187713623,0.5595042705535889,0.7516279220581055,-1.259544849395752,0.5864624977111816,0.8915433287620544,-0.0874234065413475
kapali,0.33895590901374817,0.8116617202758789,-0.7791617512702942,0.5581263303756714,0.7515824437141418,-1.3538874387741089,0.5867747068405151,0.8928297758102417,-0.10518338531255722
kapali,0.3385094404220581,0.8122740387916565,-0.7780424356460571,0.5579727292060852,0.751510739326477,-1.3525135517120361,0.5869072675704956,0.8939618468284607,-0.09577734768390656
kapali,0.33785611391067505,0.8128297328948975,-0.7834407687187195,0.5589178204536438,0.7514582872390747,-1.3585337400436401,0.5874320864677429,0.894694447517395,-0.07835422456264496
kapali,0.33741605281829834,0.8135311007499695,-0.8061239123344421,0.5595240592956543,0.7514213919639587,-1.3866772651672363,0.5876532793045044,0.894973635673523,-0.08794087916612625
kapali,0.33698034286499023,0.8151179552078247,-0.8107578158378601,0.5585567355155945,0.7514564990997314,-1.3947157859802246,0.5882402658462524,0.8951951265335083,-0.08757499605417252
kapali,0.3369755148887634,0.8160014748573303,-0.6291930079460144,0.5591058731079102,0.7520944476127625,-1.0682604312896729,0.5891222357749939,0.8966561555862427,0.0036564371548593044
kapali,0.33689063787460327,0.8165828585624695,-0.6328901648521423,0.5614115595817566,0.7526330947875977,-1.095890760421753,0.590255618095398,0.8971211910247803,0.01041871216148138
kapali,0.33684200048446655,0.8169496655464172,-0.6366044282913208,0.5617157220840454,0.7526739835739136,-1.1238336563110352,0.5905359983444214,0.8976427912712097,-0.019788352772593498
kapali,0.3368099331855774,0.8179088234901428,-0.5515075922012329,0.5619283318519592,0.7533861398696899,-0.9498680830001831,0.5914793014526367,0.8982248306274414,0.015058374032378197
kapali,0.3367157578468323,0.8182317018508911,-0.7130966186523438,0.5618876218795776,0.7533188462257385,-1.2518813610076904,0.5913484692573547,0.8983463048934937,-0.02980182133615017
kapali,0.3366575837135315,0.818517804145813,-0.7566441893577576,0.5618537068367004,0.7533915638923645,-1.310056447982788,0.5913681983947754,0.8987557888031006,-0.0309697724878788
kapali,0.3366345763206482,0.8187296390533447,-0.5975295901298523,0.5617484450340271,0.7541295886039734,-1.000883936882019,0.5918526649475098,0.8991814851760864,0.00354488892480731
kapali,0.33610793948173523,0.8187589645385742,-0.7334157228469849,0.5590189695358276,0.7540964484214783,-1.2650120258331299,0.5915802717208862,0.8992026448249817,-0.01984885148704052
kapali,0.33609944581985474,0.8189750909805298,-0.6903306245803833,0.5570037961006165,0.7543891668319702,-1.193097472190857,0.5916246175765991,0.8994328379631042,-0.0018978392472490668
kapali,0.33566927909851074,0.8190562129020691,-0.7646949887275696,0.5562747716903687,0.754283607006073,-1.3434046506881714,0.590665876865387,0.8994486331939697,-0.06718495488166809
kapali,0.33528438210487366,0.8191279172897339,-0.7535889744758606,0.5561743974685669,0.7543351650238037,-1.2983392477035522,0.5906731486320496,0.8995911478996277,-0.06298375874757767
kapali,0.33479997515678406,0.8192352056503296,-0.6780419945716858,0.5538899898529053,0.7548739910125732,-1.1525304317474365,0.5907997488975525,0.900458574295044,-0.021511707454919815
kapali,0.3344044089317322,0.8192737698554993,-0.5730701088905334,0.5524523258209229,0.7553728818893433,-0.9810282588005066,0.59078049659729,0.9011952877044678,0.014586715027689934
kapali,0.33420300483703613,0.8196442723274231,-0.6180840730667114,0.5499415397644043,0.7557867169380188,-1.0744798183441162,0.5906990766525269,0.9014159440994263,0.0075474330224096775
kapali,0.3342203199863434,0.8197053670883179,-0.773802638053894,0.5495036244392395,0.7552818655967712,-1.3923388719558716,0.5906141996383667,0.9011985659599304,-0.04854877293109894
kapali,0.3341534435749054,0.820114254951477,-0.6305802464485168,0.5471347570419312,0.755534827709198,-1.06670343875885,0.5905244946479797,0.9013594388961792,-0.0032619081903249025
kapali,0.3341388702392578,0.8201515674591064,-0.6331730484962463,0.5465514063835144,0.7555143237113953,-1.071122169494629,0.590485155582428,0.9013912081718445,-0.0016182782128453255
kapali,0.3338809609413147,0.8202331066131592,-0.8269010782241821,0.5465909242630005,0.7553539872169495,-1.4188965559005737,0.5897031426429749,0.901407778263092,-0.07514899224042892
kapali,0.33384835720062256,0.8208198547363281,-0.6084088683128357,0.5465115904808044,0.7554343342781067,-1.0081369876861572,0.5894471406936646,0.9015981554985046,-0.018860554322600365
kapali,0.3336039185523987,0.8210083842277527,-0.6475198268890381,0.5456750392913818,0.7554713487625122,-1.1034204959869385,0.5894420146942139,0.901611864566803,-0.019187182188034058
kapali,0.3333797752857208,0.8214319944381714,-0.8676775693893433,0.5457397699356079,0.7549708485603333,-1.4648215770721436,0.5892898440361023,0.9016277194023132,-0.11117800325155258
kapali,0.33332380652427673,0.8226335644721985,-0.811595618724823,0.5429184436798096,0.7550672292709351,-1.3594944477081299,0.5892953276634216,0.9016318917274475,-0.0961504802107811
kapali,0.33192214369773865,0.8267562389373779,-0.5143028497695923,0.5395368337631226,0.7551843523979187,-0.9100393056869507,0.5892899632453918,0.9026498794555664,-0.0003693716134876013
kapali,0.32899054884910583,0.8286052942276001,-0.8899739384651184,0.5394905805587769,0.7551940083503723,-1.5480108261108398,0.5875734686851501,0.903990626335144,-0.22090263664722443
kapali,0.32401520013809204,0.8319332599639893,-0.49381476640701294,0.5345914363861084,0.7587403059005737,-0.9516364932060242,0.587571382522583,0.9051514267921448,-0.005422000307589769
kapali,0.31783634424209595,0.8320813775062561,-0.4160272479057312,0.5317164659500122,0.7613030672073364,-0.820042610168457,0.5785828828811646,0.9053121209144592,0.05407119542360306
kapali,0.30987390875816345,0.8313030004501343,-0.66667640209198,0.5302416086196899,0.7607792019844055,-1.1598925590515137,0.5633845329284668,0.9035462141036987,-0.17844203114509583
kapali,0.30406618118286133,0.8294574618339539,-0.6893423199653625,0.525119423866272,0.7607768177986145,-1.134126901626587,0.5523927807807922,0.9033835530281067,-0.23938827216625214
kapali,0.29565420746803284,0.8261451125144958,-0.7138961553573608,0.5174461603164673,0.7620936632156372,-1.1484925746917725,0.5394009351730347,0.9032971858978271,-0.22951965034008026
kapali,0.2856302857398987,0.8220641613006592,-0.7844496965408325,0.5049749612808228,0.7720356583595276,-1.2561169862747192,0.5260357856750488,0.9032348394393921,-0.23507046699523926
kapali,0.2790321409702301,0.8152806758880615,-0.6636003255844116,0.4999774098396301,0.7791990637779236,-0.9536620378494263,0.5142247080802917,0.9031984806060791,-0.21136899292469025
kapali,0.2735656499862671,0.813492476940155,-0.6612913012504578,0.4902317523956299,0.7858065366744995,-0.9961382746696472,0.5067844986915588,0.9032286405563354,-0.21661552786827087
kapali,0.266657292842865,0.8130379319190979,-0.6999523043632507,0.4864630699157715,0.7873925566673279,-1.0384184122085571,0.49985775351524353,0.9033521413803101,-0.23695221543312073
kapali,0.26057344675064087,0.8132165670394897,-0.7717300653457642,0.4830031394958496,0.787745475769043,-1.1790715456008911,0.49570298194885254,0.9038006663322449,-0.2526067793369293
kapali,0.26073306798934937,0.8130560517311096,-0.6139495968818665,0.48388487100601196,0.7903945446014404,-0.8313292264938354,0.4950638711452484,0.9039345383644104,-0.24736666679382324
kapali,0.26369601488113403,0.8013419508934021,-0.6369673609733582,0.4920629560947418,0.7902446985244751,-0.897844135761261,0.49884384870529175,0.8999175429344177,-0.28641846776008606
